Date,ConnType,ConnDetails,Lat,Lon,Download,DownloadBytes,Upload,UploadBytes,Latency,ServerName,InternalIp,ExternalIp,Is SpeedTest VPN
2022-01-21 11:02,Cell,"Verizon LTE",31.201632,-81.483664,80604,117343773,5701,3750166,54,"Hinesville, GA","100.79.137.77","174.209.110.113",No
2022-01-21 11:01,Cell,"Verizon LTE",31.196095,-81.485173,64459,109759857,5742,9158254,52,"Jacksonville, FL","100.79.137.77","174.209.110.113",No
2022-01-21 11:00,Cell,"Verizon LTE",31.195283,-81.485904,47579,80529920,4935,6484421,46,"Jacksonville, FL","100.79.137.77","174.209.110.113",No
2022-01-20 14:11,Cell,"Verizon LTE",31.194799,-81.485603,30134,49322333,8687,15208357,48,"Jacksonville, FL","100.81.18.30","174.209.101.248",No
2022-01-20 14:10,Cell,"Verizon LTE",31.186196,-81.487835,18535,27545887,13984,22415225,39,"Jacksonville, FL","100.81.18.30","174.209.101.248",No
2022-01-20 14:07,Cell,"Verizon LTE",31.183036,-81.488750,57966,84926496,32855,58555197,45,"Jacksonville, FL","100.81.18.30","174.209.101.248",No
2022-01-20 13:54,Cell,"Verizon LTE",31.200565,-81.483951,10956,16564252,18200,33028346,48,"Alma, GA","100.81.18.30","199.180.178.8",No
2022-01-20 12:12,Cell,"Verizon LTE",31.193307,-81.476875,145016,221090089,24811,33283761,48,"Alma, GA","100.65.200.87","199.180.178.8",No
2022-01-20 12:11,Cell,"Verizon LTE",31.193307,-81.476875,153380,258000320,47557,58655380,45,"Alma, GA","100.65.200.87","199.180.178.8",No
2022-01-20 10:50,Cell,"Verizon LTE",31.195324,-81.486098,47764,74359010,37042,65681404,55,"Kissimmee, FL","2600:1005:b01d:bc4:8003:bc63:b2a9:6aae","2600:1005:b01d:bc4:8003:bc63:b2a9:6aae",No
2022-01-20 10:49,Cell,"Verizon LTE",31.203139,-81.497528,55693,85101195,8277,13480834,139,"Kissimmee, FL","2600:1005:b01d:bc4:8003:bc63:b2a9:6aae","2600:1005:b01d:bc4:8003:bc63:b2a9:6aae",No
2022-01-20 10:48,Cell,"Verizon LTE",31.203224,-81.499734,38643,63659394,30768,48526522,90,"Kissimmee, FL","2600:1005:b01d:bc4:8003:bc63:b2a9:6aae","2600:1005:b01d:bc4:8003:bc63:b2a9:6aae",No
2022-01-19 15:11,Cell,"Verizon LTE",32.776700,-96.805000,128632,218444702,4474,6944076,62,"Dallas, TX","10.2.0.2","89.187.175.174",No
2022-01-19 15:09,Cell,"Verizon LTE",32.776700,-96.805000,100675,144651458,3145,4217188,63,"Dallas, TX","10.2.0.2","89.187.175.174",No
2022-01-19 13:12,Cell,"Verizon LTE",32.776700,-96.805000,24211,44105522,10496,15654732,57,"Dallas, TX","10.2.0.2","89.187.175.174",No
2022-01-19 11:48,Cell,"T-Mobile NRNSA",32.776700,-96.805000,448336,649366949,23231,37117257,85,"Dallas, TX","10.2.0.2","89.187.175.174",No
2022-01-19 11:33,Cell,"T-Mobile NRNSA",32.776700,-96.805000,152349,251737162,872,1570584,140,"Dallas, TX","10.2.0.2","89.187.175.174",No
2022-01-19 11:32,Cell,"T-Mobile NRNSA",32.776700,-96.805000,402859,528214249,8261,14903567,89,"Dallas, TX","10.2.0.2","89.187.175.174",No
2022-01-19 11:21,Cell,"T-Mobile NRNSA",32.776700,-96.805000,301459,331034837,28230,49440995,84,"Dallas, TX","10.2.0.2","89.187.175.144",No
2022-01-19 11:20,Cell,"T-Mobile NRNSA",32.776700,-96.805000,413519,603850946,46874,66075234,82,"Dallas, TX","10.2.0.2","89.187.175.144",No
2022-01-19 11:19,Cell,"T-Mobile NRNSA",32.776700,-96.805000,390780,662812122,22974,36982545,85,"Dallas, TX","10.2.0.2","89.187.175.144",No
2022-01-19 10:50,Cell,"Verizon LTE",32.776700,-96.805000,39623,59048249,27309,37494815,54,"Dallas, TX","10.2.0.2","89.187.175.144",No
2022-01-19 00:07,Cell,"Verizon LTE",32.776700,-96.805000,89675,149085779,7073,12563872,54,"Dallas, TX","10.2.0.2","89.187.175.144",No
2022-01-18 23:27,Cell,"Verizon LTE",32.776700,-96.805000,93865,124499011,8443,14150244,60,"Dallas, TX","10.2.0.2","89.187.175.144",No
2022-01-18 23:21,Cell,"Verizon LTE",32.776700,-96.805000,127485,142973655,13654,22655854,57,"Dallas, TX","10.2.0.2","89.187.175.144",No
2022-01-18 23:15,Cell,"Verizon LTE",32.776700,-96.805000,131911,216388162,11442,20118142,56,"Dallas, TX","10.2.0.2","89.187.175.144",No
2022-01-18 23:01,Cell,"Verizon LTE",32.776700,-96.805000,106094,133491023,10144,13618376,61,"Dallas, TX","10.2.0.2","89.187.175.144",No
2022-01-18 23:00,Cell,"Verizon LTE",32.776700,-96.805000,111082,151511191,8462,12284815,60,"Dallas, TX","10.2.0.2","89.187.175.144",No
2022-01-18 23:00,Cell,"Verizon LTE",32.776700,-96.805000,109217,155584423,5963,9258238,59,"Dallas, TX","10.2.0.2","89.187.175.144",No
2022-01-18 22:54,Cell,"Verizon LTE",32.776700,-96.805000,53683,95469172,7502,8939623,57,"Dallas, TX","10.2.0.2","89.187.175.144",No
2022-01-18 22:37,Cell,"Verizon LTE",31.138535,-81.383778,137035,154512554,19728,15408960,42,"Jacksonville, FL","100.101.58.104","174.209.197.174",No
2022-01-18 16:25,Cell,"T-Mobile NRNSA",31.194390,-81.477913,487033,732309232,25398,18312412,46,"Norcross, GA","2607:fb90:be84:c8fa:d9c4:2040:768f:39cc","2607:fb90:be84:c8fa:d9c4:2040:768f:39cc",No
2022-01-18 16:24,Cell,"T-Mobile NRNSA",31.198596,-81.481335,249941,317527908,18183,30246618,48,"Norcross, GA","2607:fb90:be84:c8fa:d9c4:2040:768f:39cc","2607:fb90:be84:c8fa:d9c4:2040:768f:39cc",No
2022-01-18 16:23,Cell,"T-Mobile NRNSA",31.201896,-81.484013,432886,319666705,35647,46847169,47,"Norcross, GA","2607:fb90:be84:c8fa:d9c4:2040:768f:39cc","2607:fb90:be84:c8fa:d9c4:2040:768f:39cc",No
2022-01-18 14:43,Cell,"T-Mobile NRNSA",31.198993,-81.507626,172053,290974588,1675,2823552,71,"Norcross, GA","2607:fb90:be84:c8fa:4909:b043:5073:6799","2607:fb90:be84:c8fa:4909:b043:5073:6799",No
2022-01-18 14:13,Cell,"Verizon LTE",31.199030,-81.507690,62287,97910059,4297,7190976,44,"Jacksonville, FL","100.117.35.61","174.209.103.191",No
2022-01-17 22:32,Wi-Fi,"SSID: Eero",31.138535,-81.383778,25572,23659120,23862,40921355,19,"Jacksonville, FL","192.168.4.166","67.187.61.44",No
2022-01-17 17:45,Cell,"T-Mobile NRNSA",30.938743,-81.686116,137518,227186964,58940,86744057,41,"Norcross, GA","2607:fb90:bc54:2673:75d8:272f:308a:ac65","2607:fb90:bc54:2673:75d8:272f:308a:ac65",No
2022-01-17 16:52,Cell,"Verizon NRNSA",30.428372,-81.573861,65914,108246472,9271,13767505,21,"Kissimmee, FL","2600:1006:b158:fec0:280a:a474:977e:37c2","2600:1006:b158:fec0:280a:a474:977e:37c2",No
2022-01-17 16:47,Cell,"Verizon LTE",30.349474,-81.552840,31789,50224592,8374,12462800,36,"Kissimmee, FL","2600:1006:b16e:721:c1e7:e48b:4612:fd0c","2600:1006:b16e:721:c1e7:e48b:4612:fd0c",No
2022-01-17 16:43,Cell,"T-Mobile NRNSA",30.302621,-81.523400,403276,625350626,15269,24325848,74,"Kissimmee, FL","2607:fb90:f557:23a1:c047:8e1:b046:58ab","2607:fb90:f557:23a1:c047:8e1:b046:58ab",No
2022-01-17 16:43,Cell,"T-Mobile NRNSA",30.294607,-81.521795,522209,777109784,29029,28081652,70,"Kissimmee, FL","2607:fb90:f557:23a1:c047:8e1:b046:58ab","2607:fb90:f557:23a1:c047:8e1:b046:58ab",No
2022-01-17 16:42,Cell,"T-Mobile NRNSA",30.287581,-81.521440,532226,603786436,27580,49910114,48,"Kissimmee, FL","2607:fb90:f557:23a1:c047:8e1:b046:58ab","2607:fb90:f557:23a1:c047:8e1:b046:58ab",No
2022-01-17 16:12,Cell,"Verizon LTE",30.286779,-81.538505,5823,7074624,1403,2441400,27,"Kissimmee, FL","2600:1006:b155:d53d:19fd:c195:a8b7:ac83","2600:1006:b155:d53d:19fd:c195:a8b7:ac83",No
2022-01-17 16:10,Cell,"T-Mobile NRNSA",30.286851,-81.535444,280352,346541144,15390,16886491,38,"Gainesville, FL","2607:fb90:f557:23a1:34e2:bfc0:ab78:7494","172.58.169.138",No
2022-01-17 16:10,Cell,"T-Mobile NRNSA",30.286898,-81.532123,489138,511122976,39829,65802484,29,"Gainesville, FL","2607:fb90:f557:23a1:34e2:bfc0:ab78:7494","172.58.169.138",No
2022-01-17 16:08,Cell,"T-Mobile NRNSA",30.286786,-81.525012,504293,739220590,15779,24734808,32,"Gainesville, FL","2607:fb90:f557:23a1:34e2:bfc0:ab78:7494","172.58.169.138",No
2022-01-17 16:06,Cell,"T-Mobile NRNSA",30.286530,-81.521450,370029,318166017,19186,28767148,39,"Norcross, GA","2607:fb90:f552:1bb4:4b0:b245:bee8:9801","2607:fb90:f552:1bb4:4b0:b245:bee8:9801",No
2022-01-17 16:02,Cell,"T-Mobile NRNSA",30.251963,-81.495953,635187,985421013,35341,52247667,32,"Norcross, GA","2607:fb90:f552:1bb4:4b0:b245:bee8:9801","2607:fb90:f552:1bb4:4b0:b245:bee8:9801",No
2022-01-17 16:01,Cell,"T-Mobile NRNSA",30.251381,-81.478480,175526,287828901,13014,22469756,39,"Norcross, GA","2607:fb90:f552:1bb4:4b0:b245:bee8:9801","2607:fb90:f552:1bb4:4b0:b245:bee8:9801",No
2022-01-17 16:01,Cell,"T-Mobile NRNSA",30.251538,-81.469592,723516,898128242,27418,32934826,24,"Norcross, GA","2607:fb90:f552:1bb4:4b0:b245:bee8:9801","2607:fb90:f552:1bb4:4b0:b245:bee8:9801",No
2022-01-17 15:56,Cell,"T-Mobile NRNSA",30.256273,-81.391804,555763,822085173,56181,94461072,24,"Norcross, GA","2607:fb90:be1a:2bb:381b:1b5:4c06:e50a","2607:fb90:be1a:2bb:381b:1b5:4c06:e50a",No
2022-01-17 15:53,Cell,"T-Mobile NRNSA",30.235344,-81.386404,15607,26011152,591,797448,43,"Norcross, GA","2607:fb90:f555:a85:d54f:ff59:8000:6a18","2607:fb90:f555:a85:d54f:ff59:8000:6a18",No
2022-01-17 15:33,Cell,"T-Mobile NRNSA",30.256897,-81.401536,882718,1321446961,77955,80353825,42,"Kissimmee, FL","2607:fb90:f555:a85:d54f:ff59:8000:6a18","2607:fb90:f555:a85:d54f:ff59:8000:6a18",No
2022-01-17 15:30,Cell,"T-Mobile NRNSA",30.253375,-81.458896,375971,516466690,1563,2111400,44,"Kissimmee, FL","2607:fb90:f555:a85:d54f:ff59:8000:6a18","2607:fb90:f555:a85:d54f:ff59:8000:6a18",No
2022-01-17 15:29,Cell,"T-Mobile NRNSA",30.251618,-81.475743,847969,1346951388,107103,126654940,43,"Kissimmee, FL","2607:fb90:f555:a85:d54f:ff59:8000:6a18","2607:fb90:f555:a85:d54f:ff59:8000:6a18",No
2022-01-17 15:28,Cell,"T-Mobile NR",30.251511,-81.494169,35344,44057880,2134,3536940,45,"Kissimmee, FL","2607:fb90:f555:a85:d54f:ff59:8000:6a18","2607:fb90:f555:a85:d54f:ff59:8000:6a18",No
2022-01-17 15:26,Cell,"Verizon NRNSA",30.251491,-81.522907,109800,129856548,1652,3203747,20,"Kissimmee, FL","2600:1006:b127:b243:30ac:8b84:f8c3:24cb","2600:1006:b127:b243:30ac:8b84:f8c3:24cb",No
2022-01-17 14:51,Cell,"Verizon NRNSA",30.256012,-81.524632,59042,97659512,13000,22145266,23,"Kissimmee, FL","2600:1006:b127:b243:30ac:8b84:f8c3:24cb","2600:1006:b127:b243:30ac:8b84:f8c3:24cb",No
2022-01-17 14:16,Cell,"Verizon NRNSA",30.254948,-81.525257,21987,27515952,266,451440,68,"Kissimmee, FL","2600:1006:b127:b243:30ac:8b84:f8c3:24cb","2600:1006:b127:b243:30ac:8b84:f8c3:24cb",No
2022-01-17 12:04,Cell,"Verizon NRNSA",30.253387,-81.525330,807365,1311531460,15349,26810358,68,"Gainesville, FL","100.71.224.252","174.211.231.123",No
2022-01-17 12:02,Cell,"Verizon NRNSA",30.253384,-81.525361,760522,989526530,5789,10086650,42,"Kissimmee, FL","2600:1006:b157:f1f:71ad:e514:efc3:ac8a","2600:1006:b157:f1f:71ad:e514:efc3:ac8a",No
2022-01-17 11:51,Cell,"Verizon LTE",30.302272,-81.523556,142923,234888211,11909,19058976,21,"Kissimmee, FL","2600:1006:b157:f1f:71ad:e514:efc3:ac8a","2600:1006:b157:f1f:71ad:e514:efc3:ac8a",No
2022-01-17 11:49,Cell,"Verizon NRNSA",30.332596,-81.533684,76960,119373184,3323,5563962,21,"Kissimmee, FL","2600:1006:b157:f1f:71ad:e514:efc3:ac8a","2600:1006:b157:f1f:71ad:e514:efc3:ac8a",No
2022-01-17 11:43,Cell,"Verizon NRNSA",30.418265,-81.563964,123915,135776593,27112,45204824,21,"Kissimmee, FL","2600:1006:b157:f1f:71ad:e514:efc3:ac8a","2600:1006:b157:f1f:71ad:e514:efc3:ac8a",No
2022-01-17 11:39,Cell,"Verizon NRNSA",30.459241,-81.638633,75583,123374680,24952,40792405,21,"Kissimmee, FL","2600:1006:b157:f1f:71ad:e514:efc3:ac8a","2600:1006:b157:f1f:71ad:e514:efc3:ac8a",No
2022-01-17 11:35,Cell,"Verizon LTE",33.844000,-84.478400,53771,101448659,9864,17332539,59,"Atlanta, GA","10.2.0.2","45.134.140.45",No
2022-01-17 11:30,Cell,"Verizon NRNSA",33.844000,-84.478400,1263,1473317,4,8217,87,"Atlanta, GA","10.2.0.2","45.134.140.45",No
2022-01-17 11:24,Cell,"T-Mobile LTE",33.844000,-84.478400,110125,162214203,3876,6273384,65,"Atlanta, GA","10.2.0.2","45.134.140.45",No
2022-01-16 21:12,Cell,"Verizon LTE",31.138564,-81.383690,57573,84030976,4869,6392512,38,"Jacksonville, FL","100.71.109.76","174.209.101.228",No
2022-01-16 19:44,Cell,"Verizon LTE",31.138571,-81.383675,93583,151516913,5205,8523936,45,"Jacksonville, FL","100.71.109.76","174.209.101.228",No
2022-01-16 19:19,Cell,"Verizon LTE",31.138595,-81.383690,54211,63945504,4395,4558304,40,"Jacksonville, FL","100.71.109.76","174.209.101.228",No
2022-01-14 15:51,Cell,"Verizon LTE",33.844000,-84.478400,146580,177371133,20334,33265697,44,"Atlanta, GA","10.2.0.2","45.134.140.37",No
2022-01-13 16:10,Cell,"T-Mobile LTE",31.136572,-81.385930,13728,16392752,506,798816,69,"Norcross, GA","fdde:28a0:8074:1:89c:d239:a6b9:20f9","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2",No
2022-01-13 16:05,Cell,"T-Mobile LTE",31.157065,-81.407415,24461,29755183,1475,2253000,70,"Norcross, GA","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2",No
2022-01-13 16:04,Cell,"T-Mobile LTE",31.166194,-81.410971,52912,79955504,2628,4582704,69,"Norcross, GA","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2",No
2022-01-13 16:04,Cell,"T-Mobile NRNSA",31.169838,-81.417701,380800,556393160,10117,7362150,70,"Norcross, GA","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2",No
2022-01-13 16:02,Cell,"T-Mobile NRNSA",31.169524,-81.434981,215430,298259791,19609,34852522,59,"Norcross, GA","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2",No
2022-01-13 15:59,Cell,"T-Mobile NRNSA",31.162390,-81.476455,35751,52840191,19389,34745369,52,"Norcross, GA","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2",No
2022-01-13 15:58,Cell,"T-Mobile NRNSA",31.162390,-81.476455,27648,41402528,21479,20694847,53,"Norcross, GA","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2",No
2022-01-13 15:54,Cell,"T-Mobile NRNSA",31.199728,-81.482251,305488,424147646,6549,10388896,47,"Norcross, GA","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2",No
2022-01-13 15:53,Cell,"T-Mobile NRNSA",31.202285,-81.483658,584522,969006080,48099,75357749,48,"Norcross, GA","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2","2607:fb90:be88:c8cb:84c9:cd44:6f4a:88a2",No
2022-01-13 15:15,Cell,"T-Mobile NRNSA",31.201926,-81.481581,511368,867643493,39359,57412888,48,"Norcross, GA","2607:fb90:be88:c8cb:9c4b:70d8:92cc:1dad","2607:fb90:be88:c8cb:9c4b:70d8:92cc:1dad",No
2022-01-13 15:14,Cell,"T-Mobile NRNSA",31.200369,-81.484010,326591,576804554,42449,43752203,48,"Norcross, GA","2607:fb90:be88:c8cb:9c4b:70d8:92cc:1dad","2607:fb90:be88:c8cb:9c4b:70d8:92cc:1dad",No
2022-01-13 15:09,Cell,"T-Mobile NRNSA",31.195481,-81.486813,663727,984404344,91826,88935530,48,"Norcross, GA","2607:fb90:be88:c8cb:9c4b:70d8:92cc:1dad","2607:fb90:be88:c8cb:9c4b:70d8:92cc:1dad",No
2022-01-13 12:35,Cell,"Verizon LTE",31.184799,-81.488105,12080,21936262,879,1588896,44,"Jacksonville, FL","100.103.31.166","174.209.203.187",No
2022-01-12 12:10,Cell,"Verizon LTE",31.138554,-81.383788,61897,94583008,3993,4660128,46,"Jacksonville, FL","100.103.31.166","174.209.198.128",No
2022-01-10 13:55,Cell,"T-Mobile NR",31.184821,-81.486182,73470,110111628,20928,35758152,57,"Norcross, GA","2607:fb90:f550:6c8d:81ae:a891:153e:acd5","2607:fb90:f550:6c8d:81ae:a891:153e:acd5",No
2022-01-10 13:53,Cell,"T-Mobile NR",31.183676,-81.487704,85507,82515633,3432,5916379,62,"Norcross, GA","2607:fb90:f550:6c8d:81ae:a891:153e:acd5","2607:fb90:f550:6c8d:81ae:a891:153e:acd5",No
2022-01-10 11:42,Cell,"T-Mobile NRNSA",31.202914,-81.483062,655170,907218920,32296,48713896,47,"Norcross, GA","2607:fb90:f550:6c8d:81ae:a891:153e:acd5","2607:fb90:f550:6c8d:81ae:a891:153e:acd5",No
2022-01-10 11:40,Cell,"T-Mobile NRNSA",31.201190,-81.483782,442477,688995038,24601,42377858,47,"Norcross, GA","2607:fb90:f550:6c8d:81ae:a891:153e:acd5","2607:fb90:f550:6c8d:81ae:a891:153e:acd5",No
2022-01-10 11:39,Cell,"T-Mobile NRNSA",31.201190,-81.483782,454852,795542122,27607,36235707,48,"Norcross, GA","2607:fb90:f550:6c8d:81ae:a891:153e:acd5","2607:fb90:f550:6c8d:81ae:a891:153e:acd5",No
2022-01-09 17:12,Cell,"Verizon LTE",33.857807,-83.404091,44197,65938308,19350,32971721,27,"Sugar Hill, GA","100.98.71.220","174.209.194.5",No
2022-01-09 16:25,Cell,"T-Mobile NR",33.973949,-83.786864,51802,76681860,10221,18626592,22,"Norcross, GA","2607:fb90:e368:35ef:d139:deef:1cb7:1f4a","2607:fb90:e368:35ef:d139:deef:1cb7:1f4a",No
2022-01-09 16:24,Cell,"Verizon LTE",33.975029,-83.787995,195891,337381576,12362,18457560,26,"Atlanta, GA","::","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c",No
2022-01-09 16:20,Cell,"Verizon LTE",34.011234,-83.822832,47934,68592888,8280,12217280,27,"Atlanta, GA","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c",No
2022-01-09 16:03,Cell,"Verizon NRNSA",34.055391,-83.907502,60584,92252384,5147,6969512,32,"Atlanta, GA","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c",No
2022-01-09 16:02,Cell,"Verizon NRNSA",34.055474,-83.907555,30826,49903216,3495,4748495,38,"Atlanta, GA","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c",No
2022-01-09 15:27,Cell,"Verizon NRNSA",34.056821,-83.908344,71764,124074224,10316,8241642,48,"Norcross, GA","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c",No
2022-01-09 15:26,Cell,"Verizon NRNSA",34.057730,-83.913147,132162,213025560,11194,19809611,34,"Norcross, GA","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c",No
2022-01-09 15:24,Cell,"Verizon NRNSA",34.064069,-83.914966,61659,103016580,12279,20096968,38,"Norcross, GA","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c",No
2022-01-09 15:23,Cell,"Verizon NRNSA",34.072930,-83.917819,73473,88470038,16381,29626158,36,"Norcross, GA","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c",No
2022-01-09 15:16,Cell,"Verizon NRNSA",34.062178,-83.993505,8721,12728424,8659,15239676,68,"Norcross, GA","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c",No
2022-01-09 15:14,Wi-Fi,"",34.062368,-83.994468,5813,9098984,10918,9468224,102,"Norcross, GA","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c","2600:1005:b02f:9ed4:43a:ee2d:2b36:fa6c",No
2022-01-09 13:41,Cell,"Verizon NRNSA",34.063315,-83.995354,84843,129329200,6392,7362576,21,"Norcross, GA","10.160.0.115","10.160.135.58",No
2022-01-09 13:32,Cell,"Verizon NRNSA",34.063608,-83.995210,3851,5799836,557,1214748,55,"Norcross, GA","2600:1005:b011:db76:24bb:6907:63db:71da","2600:1005:b011:db76:24bb:6907:63db:71da",No
2022-01-09 13:30,Cell,"T-Mobile NRNSA",34.063608,-83.995210,7655,12458976,741,1315992,29,"Norcross, GA","2607:fb90:d700:d23a:294d:e93f:8b89:8ea","2607:fb90:d700:d23a:294d:e93f:8b89:8ea",No
2022-01-08 23:41,Wi-Fi,"SSID: ATT32eUWYd",33.937238,-83.378959,77080,77777112,11178,18315752,9,"Alpharetta, GA","192.168.1.80","45.20.65.146",No
2022-01-08 18:09,Wi-Fi,"SSID: ATT32eUWYd",33.937161,-83.379021,371093,422064796,315490,180198606,8,"Atlanta, GA","2600:1700:1d88:2250:dc51:d123:e53f:3e77","2600:1700:1d88:2250:dc51:d123:e53f:3e77",No
2022-01-08 17:46,Wi-Fi,"SSID: ATT32eUWYd",33.937177,-83.379085,363019,259171336,350421,202316354,9,"Atlanta, GA","2600:1700:1d88:2250:3905:bbd6:2955:ef7e","2600:1700:1d88:2250:3905:bbd6:2955:ef7e",No
2022-01-08 17:45,Wi-Fi,"SSID: ATT32eUWYd",33.937144,-83.379021,375888,360247341,372273,185456291,9,"Atlanta, GA","192.168.1.80","45.20.65.146",No
2022-01-08 17:44,Wi-Fi,"SSID: ATT32eUWYd",33.937144,-83.379021,376014,332402071,359107,199594577,7,"Atlanta, GA","192.168.1.80","45.20.65.146",No
2022-01-08 17:42,Wi-Fi,"SSID: ATT32eUWYd",33.937248,-83.378951,375861,328182344,372023,222460508,9,"Atlanta, GA","192.168.1.80","45.20.65.146",No
2022-01-08 17:42,Wi-Fi,"SSID: ATT32eUWYd",33.937248,-83.378951,376081,337911340,332075,128219916,9,"Atlanta, GA","192.168.1.80","45.20.65.146",No
2022-01-08 17:37,Cell,"T-Mobile NRNSA",33.937336,-83.378981,472329,847331597,8688,12044532,20,"Norcross, GA","2607:fb90:e360:7f6:9d9c:4916:cf2e:117","2607:fb90:e360:7f6:9d9c:4916:cf2e:117",No
2022-01-08 16:17,Wi-Fi,"SSID: ATT32eUWYd",33.937173,-83.379030,370662,378264388,373666,218948611,9,"Atlanta, GA","192.168.1.80","45.20.65.146",No
2022-01-08 14:58,Cell,"Verizon LTE",33.937337,-83.382260,598210,878577915,46742,70194468,7,"Atlanta, GA","2600:1005:b027:9a32:55e8:25ff:dd02:1637","2600:1005:b027:9a32:55e8:25ff:dd02:1637",No
2022-01-08 14:54,Cell,"Verizon NRNSA",33.918144,-83.376083,120522,206000159,16056,27612492,27,"Atlanta, GA","2600:1005:b027:9a32:55e8:25ff:dd02:1637","2600:1005:b027:9a32:55e8:25ff:dd02:1637",No
2022-01-08 14:53,Cell,"Verizon NRNSA",33.919105,-83.376122,81689,139078960,30642,37573401,26,"Atlanta, GA","2600:1005:b027:9a32:55e8:25ff:dd02:1637","2600:1005:b027:9a32:55e8:25ff:dd02:1637",No
2022-01-08 14:50,Cell,"Verizon NRNSA",33.919228,-83.376210,59068,78369800,15366,24813551,20,"Atlanta, GA","2600:1005:b027:9a32:55e8:25ff:dd02:1637","2600:1005:b027:9a32:55e8:25ff:dd02:1637",No
2022-01-08 12:30,Cell,"Verizon LTE",32.728451,-82.719573,21147,30423789,2964,5259924,59,"Jacksonville, FL","2600:1005:b027:9a32:55e8:25ff:dd02:1637","2600:1005:b027:9a32:55e8:25ff:dd02:1637",No
2022-01-08 11:38,Cell,"T-Mobile NRNSA",32.334277,-81.946128,50923,49457540,2086,3813984,28,"Jacksonville, FL","2607:fb90:f557:c51:a98e:11ea:48e:f11","2607:fb90:f557:c51:a98e:11ea:48e:f11",No
2022-01-08 11:36,Cell,"T-Mobile NRNSA",32.331053,-81.938811,127977,199878427,2453,4205151,29,"Jacksonville, FL","2607:fb90:f557:c51:a98e:11ea:48e:f11","2607:fb90:f557:c51:a98e:11ea:48e:f11",No
2022-01-08 10:25,Cell,"T-Mobile NRNSA",31.636372,-81.403335,54807,74554143,3788,6663528,41,"Jacksonville, FL","2607:fb90:f553:3760:f996:9668:66e9:175c","2607:fb90:f553:3760:f996:9668:66e9:175c",No
2022-01-08 10:15,Cell,"T-Mobile NRNSA",31.466798,-81.446500,20076,36917263,502,909632,38,"Jacksonville, FL","2607:fb90:f553:3760:f996:9668:66e9:175c","2607:fb90:f553:3760:f996:9668:66e9:175c",No
2022-01-07 19:55,Cell,"Verizon LTE",31.195211,-81.483736,135793,218528368,8433,10049738,35,"Atlanta, GA","2600:1005:b019:5091:a59a:d73d:ce83:9493","2600:1005:b019:5091:a59a:d73d:ce83:9493",No
2022-01-07 19:54,Cell,"Verizon LTE",31.195211,-81.483736,158685,269429565,8419,9269869,35,"Atlanta, GA","2600:1005:b019:5091:a59a:d73d:ce83:9493","2600:1005:b019:5091:a59a:d73d:ce83:9493",No
2022-01-07 19:08,Cell,"Verizon LTE",31.195175,-81.483688,117873,202119200,16881,30219890,37,"Atlanta, GA","2600:1005:b019:5091:a59a:d73d:ce83:9493","2600:1005:b019:5091:a59a:d73d:ce83:9493",No
2022-01-07 10:46,Cell,"Verizon LTE",31.203379,-81.508327,62428,87921232,19639,21753422,42,"Atlanta, GA","2600:1005:b05e:4391:a482:fe75:9bd6:a4d7","2600:1005:b05e:4391:a482:fe75:9bd6:a4d7",No
